sheet,cell,row,column,column_letter,data_type,is_date,value,formula,style_id,number_format,font_name,font_size,bold,italic,underline,font_color_rgb,fill_type,fill_fg_rgb,align_h,align_v,wrap_text,text_rotation,border_left,border_right,border_top,border_bottom,locked,hidden_formula,hyperlink_target,comment_author,comment_text,merged_range,row_height,column_width
FIELD DIGITAL INST - PLC,D6,6,4,D,s,False,CABLE TYPE,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,24.33203125
FIELD DIGITAL INST - PLC,E6,6,5,E,s,False,CORE NUMBERS,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,17.5546875
FIELD DIGITAL INST - PLC,F6,6,6,F,s,False,TERMINAL BLOCK,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,20.109375
FIELD DIGITAL INST - PLC,G6,6,7,G,s,False,TERMINALS,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,20.109375
FIELD DIGITAL INST - PLC,J6,6,10,J,s,False,EQUIPMENT,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,21.0
FIELD DIGITAL INST - PLC,K6,6,11,K,s,False,TERMINAL,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,17.88671875
FIELD DIGITAL INST - PLC,O6,6,15,O,s,False,CABLE/DEVICE TAG,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,32.109375
FIELD DIGITAL INST - PLC,P6,6,16,P,s,False,TERMINAL,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,17.88671875
FIELD DIGITAL INST - PLC,Q6,6,17,Q,s,False,DESCRIPTION,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,56.77734375
FIELD DIGITAL INST - PLC,B7,7,2,B,s,False,DIGITAL-FIELD INSTRUMENTS TO CONTROL PANEL(PLC),,163,0,Aptos,18.0,True,False,,,solid,Values must be of type <class 'str'>,center,center,True,0,thin,thin,thin,thin,True,False,,,,B7:R7,30.0,14.88671875
FIELD DIGITAL INST - PLC,B8,8,2,B,s,False,1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B8:B10,30.0,14.88671875
FIELD DIGITAL INST - PLC,C8,8,3,C,s,False,20GDK092PS001,,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,C8:C10,30.0,26.5546875
FIELD DIGITAL INST - PLC,D8,8,4,D,s,False,3C x 1.0 SQ.MM,,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D8:D10,30.0,24.33203125
FIELD DIGITAL INST - PLC,E8,8,5,E,s,False,1C,,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.5546875
FIELD DIGITAL INST - PLC,F8,8,6,F,s,False,DX1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD DIGITAL INST - PLC,G8,8,7,G,n,False,2,,73,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD DIGITAL INST - PLC,H8,8,8,H,f,False,"=CONCATENATE(F8,""-"",G8,""/"",O8,""-"",P8)","=CONCATENATE(F8,""-"",G8,""/"",O8,""-"",P8)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,44.88671875
FIELD DIGITAL INST - PLC,I8,8,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.33203125
FIELD DIGITAL INST - PLC,J8,8,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD DIGITAL INST - PLC,K8,8,11,K,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD DIGITAL INST - PLC,L8,8,12,L,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,22.33203125
