sheet,cell,row,column,column_letter,data_type,is_date,value,formula,style_id,number_format,font_name,font_size,bold,italic,underline,font_color_rgb,fill_type,fill_fg_rgb,align_h,align_v,wrap_text,text_rotation,border_left,border_right,border_top,border_bottom,locked,hidden_formula,hyperlink_target,comment_author,comment_text,merged_range,row_height,column_width
VFD-PLC DIGITAL,B2,2,2,B,s,False,"L&T CONSTRUCTION
WATER & EFFLUENT TREATMENT",,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,B2:E2,60.0,12.88671875
VFD-PLC DIGITAL,F2,2,6,F,s,False,"PROJECT: PROVIDING OF 24 X 7 DRINKING WATER SUPPLY INCLUDING 115 MLD WATER TREATMENT PLANT & ITS ALLIED WORKS INCLUDING O & M OF 10 YEARS AT PATIALA, PUNJAB",,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,F2:L2,60.0,20.109375
VFD-PLC DIGITAL,M2,2,13,M,s,False,LTCD-WET-EDRC-C&I,,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,M2:O2,60.0,56.21875
VFD-PLC DIGITAL,B3,3,2,B,s,False,CLIENT,,64,General,Aptos,18.0,True,False,,,,00000000,,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,12.88671875
VFD-PLC DIGITAL,C3,3,3,C,s,False,PUNJAB WATER SUPPLY & SEWERAGE BOARD (PWSSB),,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C3:E3,60.0,36.77734375
VFD-PLC DIGITAL,F3,3,6,F,s,False,DOCUMENT NAME: INSTRUMENTATION CABLE INTERCONNECTION SCHEDULE FOR WTP,,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,F3:L3,60.0,20.109375
VFD-PLC DIGITAL,M3,3,13,M,s,False,REV.A,,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,M3:O3,60.0,56.21875
VFD-PLC DIGITAL,B4,4,2,B,s,False,CONSULTANT: -,,162,General,Aptos,18.0,True,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,B4:E4,60.0,12.88671875
VFD-PLC DIGITAL,F4,4,6,F,s,False,DOCUMENT NO: LE20M034-I-WS-CW-CI-5034,,161,General,Aptos,18.0,True,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,F4:L4,60.0,20.109375
VFD-PLC DIGITAL,M4,4,13,M,s,False,DATE: 04-10-2025,,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,M4:O4,60.0,56.21875
VFD-PLC DIGITAL,B5,5,2,B,s,False,S.NO,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,B5:B6,30.0,12.88671875
VFD-PLC DIGITAL,C5,5,3,C,s,False,TERMINATING AT PLC END,,161,General,Aptos,18.0,True,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,C5:G5,30.0,36.77734375
VFD-PLC DIGITAL,H5,5,8,H,s,False,"FERRULE:
PLC END",,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,H5:H6,30.0,32.109375
VFD-PLC DIGITAL,I5,5,9,I,s,False,VFD DETAILS,,161,General,Aptos,18.0,True,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,I5:J5,30.0,19.109375
VFD-PLC DIGITAL,K5,5,11,K,s,False,"FERRULE:
VFD END",,159,General,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,K5:K6,30.0,32.109375
VFD-PLC DIGITAL,L5,5,12,L,s,False,ORIGINATING FROM FIELD END,,161,General,Aptos,18.0,True,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,L5:N5,30.0,27.6640625
VFD-PLC DIGITAL,O5,5,15,O,s,False,REMARKS,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,O5:O6,30.0,82.33203125
VFD-PLC DIGITAL,C6,6,3,C,s,False,CABLE TAG,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,36.77734375
VFD-PLC DIGITAL,D6,6,4,D,s,False,CABLE TYPE,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,38.88671875
VFD-PLC DIGITAL,E6,6,5,E,s,False,CORE,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,10.6640625
VFD-PLC DIGITAL,F6,6,6,F,s,False,TERMINAL BLOCK,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,20.109375
VFD-PLC DIGITAL,G6,6,7,G,s,False,TERMINALS,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,20.109375
VFD-PLC DIGITAL,I6,6,9,I,s,False,VFD,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,19.109375
VFD-PLC DIGITAL,J6,6,10,J,s,False,TERMINAL,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,17.88671875
VFD-PLC DIGITAL,L6,6,12,L,s,False,DRIVE TAG,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,27.6640625
VFD-PLC DIGITAL,M6,6,13,M,s,False,DRIVE DESCRIPTION,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,56.21875
VFD-PLC DIGITAL,N6,6,14,N,s,False,SIGNAL DESCRIPTION,,160,0,Aptos,18.0,True,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,60.0,36.77734375
VFD-PLC DIGITAL,B7,7,2,B,s,False,VARIABLE FREQUENCY DRIVE (VFD) TO PLC,,183,0,Aptos,18.0,True,False,,,solid,Values must be of type <class 'str'>,center,center,,0,thin,thin,thin,thin,True,False,,,,B7:O7,30.0,12.88671875
VFD-PLC DIGITAL,B8,8,2,B,s,False,FILTER ANNEXURE,,176,0,Aptos,18.0,True,False,,,solid,Values must be of type <class 'str'>,center,center,,0,thin,thin,thin,thin,True,False,,,,B8:O8,30.0,12.88671875
VFD-PLC DIGITAL,B9,9,2,B,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,12.88671875
VFD-PLC DIGITAL,C9,9,3,C,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,D9,9,4,D,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,38.88671875
VFD-PLC DIGITAL,E9,9,5,E,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F9,9,6,F,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G9,9,7,G,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H9,9,8,H,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I9,9,9,I,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J9,9,10,J,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K9,9,11,K,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,L9,9,12,L,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,27.6640625
VFD-PLC DIGITAL,M9,9,13,M,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,56.21875
VFD-PLC DIGITAL,N9,9,14,N,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,O9,9,15,O,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,82.33203125
VFD-PLC DIGITAL,B10,10,2,B,s,False,CHEMICAL HOUSE,,176,0,Aptos,18.0,True,False,,,solid,Values must be of type <class 'str'>,center,center,,0,thin,thin,thin,thin,True,False,,,,B10:O10,30.0,12.88671875
VFD-PLC DIGITAL,B11,11,2,B,n,False,1,,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B11:B20,30.0,12.88671875
VFD-PLC DIGITAL,C11,11,3,C,f,False,"=CONCATENATE(L11,"" - "","" "",""PLC"")","=CONCATENATE(L11,"" - "","" "",""PLC"")",157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,C11:C20,30.0,36.77734375
VFD-PLC DIGITAL,D11,11,4,D,s,False,"10C x 1.0 SQ.MM
(9 & 10TH CORE SPARE)",,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D11:D20,30.0,38.88671875
VFD-PLC DIGITAL,E11,11,5,E,s,False,1C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F11,11,6,F,s,False,DX7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G11,11,7,G,n,False,2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H11,11,8,H,f,False,"=CONCATENATE(G11,""-"",F11,""/"",I11,""-"",J11)","=CONCATENATE(G11,""-"",F11,""/"",I11,""-"",J11)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I11,11,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J11,11,10,J,n,False,3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K11,11,11,K,f,False,"=CONCATENATE(J11,""-"",I11,""/"",F11,""-"",G11)","=CONCATENATE(J11,""-"",I11,""/"",F11,""-"",G11)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,L11,11,12,L,s,False,LM-P-01,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,L11:L20,30.0,27.6640625
VFD-PLC DIGITAL,M11,11,13,M,s,False,Lime dosing pump 01,,157,General,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,M11:M20,30.0,56.21875
VFD-PLC DIGITAL,N11,11,14,N,s,False,ON/OFF feedback,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,O11,11,15,O,s,False,"IN PLC SIDE TB:DX7:1,DX7:3,DX7:5&DX7:7  IS ALREADY LOOPED",,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,O11:O15,30.0,82.33203125
VFD-PLC DIGITAL,E12,12,5,E,s,False,2C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F12,12,6,F,s,False,DX7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G12,12,7,G,n,False,4,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H12,12,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I12,12,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J12,12,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K12,12,11,K,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N12,12,14,N,s,False,-,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E13,13,5,E,s,False,3C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F13,13,6,F,s,False,DX7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G13,13,7,G,n,False,6,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H13,13,8,H,f,False,"=CONCATENATE(G13,""-"",F13,""/"",I13,""-"",J13)","=CONCATENATE(G13,""-"",F13,""/"",I13,""-"",J13)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I13,13,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J13,13,10,J,n,False,5,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K13,13,11,K,f,False,"=CONCATENATE(J13,""-"",I13,""/"",F13,""-"",G13)","=CONCATENATE(J13,""-"",I13,""/"",F13,""-"",G13)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N13,13,14,N,s,False,Breaker Trip,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E14,14,5,E,s,False,4C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F14,14,6,F,s,False,DX7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G14,14,7,G,n,False,8,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H14,14,8,H,f,False,"=CONCATENATE(G14,""-"",F14,""/"",I14,""-"",J14)","=CONCATENATE(G14,""-"",F14,""/"",I14,""-"",J14)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I14,14,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J14,14,10,J,s,False,NA,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K14,14,11,K,f,False,"=CONCATENATE(J14,""-"",I14,""/"",F14,""-"",G14)","=CONCATENATE(J14,""-"",I14,""/"",F14,""-"",G14)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N14,14,14,N,s,False,Breaker Available,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E15,15,5,E,s,False,5C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F15,15,6,F,s,False,DX7,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G15,15,7,G,n,False,1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H15,15,8,H,f,False,"=CONCATENATE(G15,""-"",F15,""/"",I15,""-"",J15)","=CONCATENATE(G15,""-"",F15,""/"",I15,""-"",J15)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I15,15,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J15,15,10,J,n,False,6,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K15,15,11,K,f,False,"=CONCATENATE(J15,""-"",I15,""/"",F15,""-"",G15)","=CONCATENATE(J15,""-"",I15,""/"",F15,""-"",G15)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N15,15,14,N,s,False,COMMON,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E16,16,5,E,s,False,6C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F16,16,6,F,s,False,DY3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G16,16,7,G,n,False,1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H16,16,8,H,f,False,"=CONCATENATE(G16,""-"",F16,""/"",I16,""-"",J16)","=CONCATENATE(G16,""-"",F16,""/"",I16,""-"",J16)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I16,16,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J16,16,10,J,n,False,1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K16,16,11,K,f,False,"=CONCATENATE(J16,""-"",I16,""/"",F16,""-"",G16)","=CONCATENATE(J16,""-"",I16,""/"",F16,""-"",G16)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N16,16,14,N,s,False,START/STOP command,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,O16,16,15,O,s,False,IN PLC SIDE TB:DY3:2&DY3:4  IS ALREADY LOOPED,,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,O16:O20,30.0,82.33203125
VFD-PLC DIGITAL,E17,17,5,E,s,False,7C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F17,17,6,F,s,False,DY3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G17,17,7,G,n,False,3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H17,17,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I17,17,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J17,17,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K17,17,11,K,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N17,17,14,N,s,False,-,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E18,18,5,E,s,False,8C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F18,18,6,F,s,False,DY3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G18,18,7,G,n,False,2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H18,18,8,H,f,False,"=CONCATENATE(G18,""-"",F18,""/"",I18,""-"",J18)","=CONCATENATE(G18,""-"",F18,""/"",I18,""-"",J18)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I18,18,9,I,s,False,2F5:X3,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J18,18,10,J,n,False,2,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K18,18,11,K,f,False,"=CONCATENATE(J18,""-"",I18,""/"",F18,""-"",G18)","=CONCATENATE(J18,""-"",I18,""/"",F18,""-"",G18)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N18,18,14,N,s,False,COMMON,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E19,19,5,E,s,False,9C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F19,19,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G19,19,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H19,19,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I19,19,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J19,19,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K19,19,11,K,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N19,19,14,N,s,False,SPARE,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,E20,20,5,E,s,False,10C,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,10.6640625
VFD-PLC DIGITAL,F20,20,6,F,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,G20,20,7,G,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
VFD-PLC DIGITAL,H20,20,8,H,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,I20,20,9,I,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.109375
VFD-PLC DIGITAL,J20,20,10,J,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
VFD-PLC DIGITAL,K20,20,11,K,s,False,-,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
VFD-PLC DIGITAL,N20,20,14,N,s,False,SPARE,,164,General,Aptos,18.0,False,False,,,,00000000,left,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,36.77734375
VFD-PLC DIGITAL,B21,21,2,B,f,False,=B11+1,=B11+1,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B21:B30,30.0,12.88671875
